time,energy_cashflow,energy_generation_costs,heat,power,simulation,soc,total_costs,unit
2019-01-08 20:00:00,4061.1,4780.8,0,150,germany_mc_base_case_2019,,4780.8,NEURATH C
2019-01-08 20:00:00,0,4898.8,0,150,germany_mc_base_case_2019,,4898.8,FRIMMERSDORF Q
2019-01-08 20:00:00,0,5008.8,0,150,germany_mc_base_case_2019,,5008.8,WEISWEILER E
2019-01-08 20:00:00,0,5023,0,150,germany_mc_base_case_2019,,5023,FRIMMERSDORF P
2019-01-08 20:00:00,0,5023,0,150,germany_mc_base_case_2019,,5023,NIEDERAUSSEM D
2019-01-08 20:00:00,0,5023,0,150,germany_mc_base_case_2019,,5023,WEISWEILER F
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,FRECHEN WACHTBERG
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,WESTFALEN E
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,IBBENBUEREN B NO 1
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GERSTEINWERK BLOCK K
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,EMSLAND LINGEN D
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,DORMAGEN RWE
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,EMSLAND LINGEN B
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,EMSLAND LINGEN C
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GERSTEINWERK BLOCK F
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GERSTEINWERK BLOCK G
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HOECHST BUSINESS PARK
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW WEISWEILER VGT BLOCK G
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW WEISWEILER VGT BLOCK H
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GERSTEINWERK BLOCK I GT
2019-01-08 20:00:00,8392.9,13260,0,310,germany_mc_base_case_2019,,13260,MEHRUM
2019-01-08 20:00:00,3248.9,4850.4,0,120,germany_mc_base_case_2019,,4850.4,GKH HANNOVER
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HANNOVER LINDEN
2019-01-08 20:00:00,812.22,2492.8,0,30,germany_mc_base_case_2019,,2492.8,KW HANNOVER HERRENHAUSEN B
2019-01-08 20:00:00,460.26,716.28,0,17,germany_mc_base_case_2019,,716.28,KARLSRUHE WEST 3
2019-01-08 20:00:00,351.96,547.75,0,13,germany_mc_base_case_2019,,547.75,KARLSRUHE WEST 1
2019-01-08 20:00:00,351.96,547.75,0,13,germany_mc_base_case_2019,,547.75,KARLSRUHE WEST 2
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW UNTERBREIZBACH
2019-01-08 20:00:00,351.96,1006.4,0,13,germany_mc_base_case_2019,,1006.4,KW ZIELITZ
2019-01-08 20:00:00,3519.6,5450.2,0,130,germany_mc_base_case_2019,,5450.2,WERDOHL ELVERLINGSEN E4
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW HERDECKE CUNO MARK E
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HAGEN KABEL
2019-01-08 20:00:00,812.22,3721.6,0,30,germany_mc_base_case_2019,,3721.6,WERDOHL ELVERLINGSEN 2
2019-01-08 20:00:00,676.85,3091.7,0,25,germany_mc_base_case_2019,,3091.7,WERDOHL ELVERLINGSEN 1
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Rönkhausen
2019-01-08 20:00:00,8122.2,10745,0,300,germany_mc_base_case_2019,,10745,LUENEN 2 STUMMHAFEN
2019-01-08 20:00:00,4331.8,8764.8,0,160,germany_mc_base_case_2019,,8764.8,HAMM UENTROP BLOCK 10
2019-01-08 20:00:00,4331.8,8764.8,0,160,germany_mc_base_case_2019,,8764.8,HAMM UENTROP BLOCK 20
2019-01-08 20:00:00,-38580,0,,-1425,germany_mc_base_case_2019,,,DE_NL
2019-01-08 20:00:00,-21659,0,,-800,germany_mc_base_case_2019,,,DE_CH
2019-01-08 20:00:00,-9800.8,0,,-362,germany_mc_base_case_2019,,,DE_DK
2019-01-08 20:00:00,-14620,0,,-540,germany_mc_base_case_2019,,,DE_CZ
2019-01-08 20:00:00,-13699,0,,-506,germany_mc_base_case_2019,,,DE_LU
2019-01-08 20:00:00,-1678.6,0,,-62,germany_mc_base_case_2019,,,DE_SE
2019-01-08 20:00:00,-1.1125e+05,0,,-4109,germany_mc_base_case_2019,,,DE_AT
2019-01-08 20:00:00,-69905,0,,-2582,germany_mc_base_case_2019,,,DE_FR
2019-01-08 20:00:00,-1624.4,0,,-60,germany_mc_base_case_2019,,,DE_PL
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GTKW DARMSTADT GT 1
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GTKW DARMSTADT GT 2
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD HUERTH KNAPSACK 1
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD HUERTH KNAPSACK 2
2019-01-08 20:00:00,379.03,1273.5,0,14,germany_mc_base_case_2019,,1273.5,KW LANDESBERGEN GT
2019-01-08 20:00:00,351.96,1316,0,13,germany_mc_base_case_2019,,1316,KW EMDEN BLOCK 4 GT
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Erzhausen
2019-01-08 20:00:00,433.18,855.62,0,16,germany_mc_base_case_2019,,855.62,HKW SUD SAARBRUECKEN
2019-01-08 20:00:00,460.26,1485.9,0,17,germany_mc_base_case_2019,,1485.9,INDUSTRIEKRAFTWERK BERNBURG (IKB)
2019-01-08 20:00:00,8663.7,11583,0,320,germany_mc_base_case_2019,,11583,WALSUM 10
2019-01-08 20:00:00,8392.9,13029,0,310,germany_mc_base_case_2019,,13029,BEXBACH C 1
2019-01-08 20:00:00,7851.4,12695,0,290,germany_mc_base_case_2019,,12695,WEIHER 3
2019-01-08 20:00:00,5414.8,8084,0,200,germany_mc_base_case_2019,,8084,HERNE BLOCK 4
2019-01-08 20:00:00,4602.6,6855.1,0,170,germany_mc_base_case_2019,,6855.1,WALSUM BLOCK 9
2019-01-08 20:00:00,2436.7,3637.8,0,90,germany_mc_base_case_2019,,3637.8,HKW FENNE C
2019-01-08 20:00:00,2165.9,3354,0,80,germany_mc_base_case_2019,,3354,MKW FENNE B
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD LEUNA
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW LEUNA GT 3
2019-01-08 20:00:00,324.89,485.04,0,12,germany_mc_base_case_2019,,485.04,PFORZHEIM III NO 1
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW PFORZHEIM
2019-01-08 20:00:00,1353.7,4370.3,0,50,germany_mc_base_case_2019,,4370.3,DKW BGH O1 BURGHAUSEN WACKER CHEMIE
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Koepchenwerk Herdecke II
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Wehr
2019-01-08 20:00:00,1110,1421.1,0,41,germany_mc_base_case_2019,,1421.1,MERKENICH BLOCK 6
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KOELN NIEHL 2
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW KOELN MERKENICH GUD
2019-01-08 20:00:00,39745,19124,0,1468,germany_mc_base_case_2019,,19124,KKW PHILIPPSBURG 2
2019-01-08 20:00:00,37903,18238,0,1400,germany_mc_base_case_2019,,18238,KKW NECKARWESTHEIM
2019-01-08 20:00:00,10017,13450,0,370,germany_mc_base_case_2019,,13450,RDK (KARLSRUHE) 8
2019-01-08 20:00:00,8392.9,12744,0,310,germany_mc_base_case_2019,,12744,HEILBRONN 7
2019-01-08 20:00:00,6227,8734.3,0,230,germany_mc_base_case_2019,,8734.3,ROSTOCK 1
2019-01-08 20:00:00,5956.3,9043.8,0,220,germany_mc_base_case_2019,,9043.8,RDK (KARLSRUHE) 7
2019-01-08 20:00:00,5144,7810.6,0,190,germany_mc_base_case_2019,,7810.6,ALTBACH DEIZISAU HKW I
2019-01-08 20:00:00,3790.3,5364.5,0,140,germany_mc_base_case_2019,,5364.5,ALTBACH DEIZISAU HKW II
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,WALHEIM 2
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HEILBRONN 6
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HEILBRONN 5
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,WALHEIM 1
2019-01-08 20:00:00,758.07,1203.8,0,28,germany_mc_base_case_2019,,1203.8,STUTTGART MUENSTER K25
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,RDK (KARLSRUHE) 4RP
2019-01-08 20:00:00,460.26,1482,0,17,germany_mc_base_case_2019,,1482,ALTBACH II GT E
2019-01-08 20:00:00,1895.2,8656.8,0,70,germany_mc_base_case_2019,,8656.8,MARBACH 3
2019-01-08 20:00:00,812.22,3514.3,0,30,germany_mc_base_case_2019,,3514.3,WALHEIM GT 1
2019-01-08 20:00:00,676.85,3190.9,0,25,germany_mc_base_case_2019,,3190.9,ALTBACH I GT 3
2019-01-08 20:00:00,541.48,2552.7,0,20,germany_mc_base_case_2019,,2552.7,FLINGERN GT 1
2019-01-08 20:00:00,514.4,2425.1,0,19,germany_mc_base_case_2019,,2425.1,ALTBACH I GT 2
2019-01-08 20:00:00,406.11,1642.3,0,15,germany_mc_base_case_2019,,1642.3,MARBACH 3 GT 1
2019-01-08 20:00:00,351.96,1659.2,0,13,germany_mc_base_case_2019,,1659.2,ALTBACH I NO 5 GT 1
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Schwarzenbachwerk
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Glems
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Häusern
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Waldshut
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Witznau
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Säckingen
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,UPM SCHONGAU
2019-01-08 20:00:00,4061.1,5963.3,0,150,germany_mc_base_case_2019,,5963.3,HKW MUENCHEN NORD 2
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW MUENCHEN SUED GUD
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW MUENCHEN FREIMANN GUD
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Leitzach II
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Leitzach I
2019-01-08 20:00:00,40205,19346,0,1485,germany_mc_base_case_2019,,19346,KKW ISAR 2
2019-01-08 20:00:00,40069,19280,0,1480,germany_mc_base_case_2019,,19280,KKW BROKDORF
2019-01-08 20:00:00,38716,18629,0,1430,germany_mc_base_case_2019,,18629,KKW GROHNDE
2019-01-08 20:00:00,6497.7,6676.3,0,240,germany_mc_base_case_2019,,6676.3,SCHKOPAU II A
2019-01-08 20:00:00,6497.7,6676.3,0,240,germany_mc_base_case_2019,,6676.3,SCHKOPAU II B
2019-01-08 20:00:00,10017,15284,0,370,germany_mc_base_case_2019,,15284,HEYDEN 4
2019-01-08 20:00:00,8663.7,11633,0,320,germany_mc_base_case_2019,,11633,WILHELMSHAVEN C
2019-01-08 20:00:00,8392.9,13571,0,310,germany_mc_base_case_2019,,13571,WILHELMSHAVEN A
2019-01-08 20:00:00,5685.5,8348.7,0,210,germany_mc_base_case_2019,,8348.7,STAUDINGER 5
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,SCHOLVEN C
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,SCHOLVEN B
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KIEL A
2019-01-08 20:00:00,893.44,1356.6,0,33,germany_mc_base_case_2019,,1356.6,FERNWAERMEKRAFTWERK BUER
2019-01-08 20:00:00,9475.9,18512,0,350,germany_mc_base_case_2019,,18512,IRSCHING 5
2019-01-08 20:00:00,6227,12300,0,230,germany_mc_base_case_2019,,12300,IRSCHING 4
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW JENA SUED
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KIRCHMOESER
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW KIRCHLENGERN
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW PLATTLING DAIMLER AG
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW GRENZACH WYHLEN 1
2019-01-08 20:00:00,4331.8,15763,0,160,germany_mc_base_case_2019,,15763,KW STAUDINGER 4
2019-01-08 20:00:00,2978.1,9540.1,0,110,germany_mc_base_case_2019,,9540.1,NUERNBERG FRANKEN 1
2019-01-08 20:00:00,2978.1,11136,0,110,germany_mc_base_case_2019,,11136,IRSCHING 3
2019-01-08 20:00:00,2436.7,9055.4,0,90,germany_mc_base_case_2019,,9055.4,KW HUNTORF CAES GT
2019-01-08 20:00:00,2707.4,12367,0,100,germany_mc_base_case_2019,,12367,INGOLSTADT 3
2019-01-08 20:00:00,2707.4,12367,0,100,germany_mc_base_case_2019,,12367,INGOLSTADT 4
2019-01-08 20:00:00,406.11,1642.3,0,15,germany_mc_base_case_2019,,1642.3,MARIENEHE 1
2019-01-08 20:00:00,379.03,1731.4,0,14,germany_mc_base_case_2019,,1731.4,WILHELMSHAVEN GT 1
2019-01-08 20:00:00,379.03,1731.4,0,14,germany_mc_base_case_2019,,1731.4,NUERNBERG FRANKEN I GT 1
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Waldeck I
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Happurg
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Langenprozelten
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Waldeck II
2019-01-08 20:00:00,433.18,674.15,0,16,germany_mc_base_case_2019,,674.15,FLENSBURG 11
2019-01-08 20:00:00,406.11,632.01,0,15,germany_mc_base_case_2019,,632.01,FLENSBURG 09
2019-01-08 20:00:00,406.11,635.19,0,15,germany_mc_base_case_2019,,635.19,FLENSBURG 10
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW FLENSBURG 12
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HBB RAUBLING
2019-01-08 20:00:00,-1.884e+06,2.0877e+08,,-69589,germany_mc_base_case_2019,,,demand_EOM
2019-01-08 20:00:00,5144,7810.6,0,190,germany_mc_base_case_2019,,7810.6,ZOLLING LEININGER 5
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,BREMEN FARGE
2019-01-08 20:00:00,622.7,950.11,0,23,germany_mc_base_case_2019,,950.11,ROEMERBRUCKE 2
2019-01-08 20:00:00,379.03,546.32,0,14,germany_mc_base_case_2019,,546.32,ROMERBRUCKE 3
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SAARBRUECKEN ROEMERBRUECKE GUD
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD GERA NORD
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Tanzmühle - Rabenleite
2019-01-08 20:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Reisach - Rabenleite
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD BITTERFELD ENVIA
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,WOLFEN ENVIA
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GROSSKAYNA GT 1
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GROSSKAYNA GT 2
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GROSSKAYNA GT 3
2019-01-08 20:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KWK ANLAGE NEUSTADT
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW DRESDEN NOSSENER BRUECKE
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD MUENSTER HAFEN
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW DUISBURG WANHEIM IIIB
2019-01-08 21:00:00,2091,6939.2,0,80,germany_mc_base_case_2019,,6939.2,KW DUISBURG HUCKINGEN BLOCK A
2019-01-08 21:00:00,2091,6939.2,0,80,germany_mc_base_case_2019,,6939.2,KW DUISBURG HUCKINGEN BLOCK B
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW DUISBURG WANHEIM IIIA
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD ROSTOCK MARIENEHE
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW POTSDAM SUED
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW BASF LUDWIGSHAFEN MITTE
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW BASF LUDWIGSHAFEN SUED
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW BASF LUDWIGSHAFEN NORD
2019-01-08 21:00:00,679.57,1177.3,0,26,germany_mc_base_case_2019,,1177.3,HOECHST 3
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW ELTMANN
2019-01-08 21:00:00,4182,8695.3,0,160,germany_mc_base_case_2019,,8695.3,MAINZ III
2019-01-08 21:00:00,627.3,1858.3,0,24,germany_mc_base_case_2019,,1858.3,KW MAINZ II GT
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW FRIEDENSBRUECKE BLOCK IV
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW FRIEDENSBRUECKE BLOCK II
2019-01-08 21:00:00,9.508e+05,0,0,36377,germany_mc_base_case_2019,,0,Wind Onshore
2019-01-08 21:00:00,1.1476e+05,0,0,4390.5,germany_mc_base_case_2019,,0,Wind Offshore
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,Solar
2019-01-08 21:00:00,39807,0,0,1523,germany_mc_base_case_2019,,0,Hydro
2019-01-08 21:00:00,1.2794e+05,0,0,4895,germany_mc_base_case_2019,,0,Biomass
2019-01-08 21:00:00,1306.9,2019.7,0,50,germany_mc_base_case_2019,,2019.7,WUPPERTAL ELBERFELD 2
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW BARMEN I WUPPERTAL
2019-01-08 21:00:00,784.12,3383.6,0,30,germany_mc_base_case_2019,,3383.6,BARMEN II
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SANDREUTH 1 NUERNBERG
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SANDREUTH 2 NUERNBERG
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,IKW GENDORF INFRASERV
2019-01-08 21:00:00,679.57,1047.7,0,26,germany_mc_base_case_2019,,1047.7,HKW OFFENBACH 1
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,GUD ANLAGE RÜSSELSHEIM OPEL
2019-01-08 21:00:00,6273,12636,0,240,germany_mc_base_case_2019,,12636,KW LAUSWARD BLOCK FORTUNA GUD
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW LAUSWARD BLOCK EMIL GUD
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW LAUSWARD BLOCK ANTON GUD
2019-01-08 21:00:00,731.85,1131,0,28,germany_mc_base_case_2019,,1131,HKW FRANKFURT WEST 2
2019-01-08 21:00:00,731.85,1131,0,28,germany_mc_base_case_2019,,1131,HKW FRANKFURT WEST 3
2019-01-08 21:00:00,653.43,2232,0,25,germany_mc_base_case_2019,,2232,HKW FRANKFURT WEST GT
2019-01-08 21:00:00,9670.8,13384,0,370,germany_mc_base_case_2019,,13384,GKM 9
2019-01-08 21:00:00,5227.5,7945.9,0,200,germany_mc_base_case_2019,,7945.9,GKM 8
2019-01-08 21:00:00,4966.1,7960.5,0,190,germany_mc_base_case_2019,,7960.5,GKM 7
2019-01-08 21:00:00,3136.5,4474.1,0,120,germany_mc_base_case_2019,,4474.1,GKM 6
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HALLE TROTHA
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW HALLE DIESELSTRASSE BLOCK 1
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW HALLE DIESELSTRASSE BLOCK 2
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,SCHWERIN SUD
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW SCHWERIN LANKOW
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,PKV KRAFTWERK VAREL
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW GUD NEUBRANDENBURG
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KWK ANLAGE KREFELD
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KWK ANLAGE MOHN MEDIA GÜTERSLOH
2019-01-08 21:00:00,392.06,661.37,0,15,germany_mc_base_case_2019,,661.37,KASSEL SWEW 1
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW KASSEL KOMBI
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,FREIBURG WVK
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW HILTROP BOCHUM
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HKW LEIPZIG NORD GUD
2019-01-08 21:00:00,12285,12882,0,470,germany_mc_base_case_2019,,12882,LIPPENDORF R
2019-01-08 21:00:00,12285,12911,0,470,germany_mc_base_case_2019,,12911,LIPPENDORF S
2019-01-08 21:00:00,12023,12636,0,460,germany_mc_base_case_2019,,12636,BOXBERG Q
2019-01-08 21:00:00,10455,11165,0,400,germany_mc_base_case_2019,,11165,SCHWARZE PUMPE A
2019-01-08 21:00:00,10455,11191,0,400,germany_mc_base_case_2019,,11191,SCHWARZE PUMPE B
2019-01-08 21:00:00,8886.7,8974.8,0,340,germany_mc_base_case_2019,,8974.8,BOXBERG R
2019-01-08 21:00:00,6534.3,7316.6,0,250,germany_mc_base_case_2019,,7316.6,JAENSCHWALDE D
2019-01-08 21:00:00,6534.3,7352.4,0,250,germany_mc_base_case_2019,,7352.4,JAENSCHWALDE E
2019-01-08 21:00:00,6534.3,7352.4,0,250,germany_mc_base_case_2019,,7352.4,JAENSCHWALDE F
2019-01-08 21:00:00,6534.3,7462,0,250,germany_mc_base_case_2019,,7462,JAENSCHWALDE B
2019-01-08 21:00:00,6534.3,7480.6,0,250,germany_mc_base_case_2019,,7480.6,JAENSCHWALDE C
2019-01-08 21:00:00,6534.3,7613.6,0,250,germany_mc_base_case_2019,,7613.6,BOXBERG P
2019-01-08 21:00:00,6534.3,7652.5,0,250,germany_mc_base_case_2019,,7652.5,JAENSCHWALDE A
2019-01-08 21:00:00,6534.3,7812.5,0,250,germany_mc_base_case_2019,,7812.5,BOXBERG N
2019-01-08 21:00:00,784.12,877.99,0,30,germany_mc_base_case_2019,,877.99,KLINGENBERG 5
2019-01-08 21:00:00,784.12,877.99,0,30,germany_mc_base_case_2019,,877.99,KLINGENBERG 6
2019-01-08 21:00:00,784.12,918.3,0,30,germany_mc_base_case_2019,,918.3,KLINGENBERG 4
2019-01-08 21:00:00,9148.1,12372,0,350,germany_mc_base_case_2019,,12372,MOORBURG A
2019-01-08 21:00:00,9148.1,12372,0,350,germany_mc_base_case_2019,,12372,MOORBURG B
2019-01-08 21:00:00,3136.5,4847.2,0,120,germany_mc_base_case_2019,,4847.2,HKW BERLIN REUTER WEST E
2019-01-08 21:00:00,3136.5,5129.7,0,120,germany_mc_base_case_2019,,5129.7,HKW BERLIN REUTER WEST D
2019-01-08 21:00:00,2091,3178.4,0,80,germany_mc_base_case_2019,,3178.4,HAMBURG TIEFSTACK
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,WEDEL 1
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,WEDEL 2
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,KW BERLIN REUTER BlOCK C
2019-01-08 21:00:00,1306.9,2024.5,0,50,germany_mc_base_case_2019,,2024.5,BERLIN MOABIT A
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,BERLIN MITTE HKW
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,HAMBURG TIEFSTACK GUD
2019-01-08 21:00:00,1045.5,4178.4,0,40,germany_mc_base_case_2019,,4178.4,LICHTERFELDE 2
2019-01-08 21:00:00,470.47,1822.5,0,18,germany_mc_base_case_2019,,1822.5,CHARLOTTENBURG GT 1
2019-01-08 21:00:00,470.47,1822.5,0,18,germany_mc_base_case_2019,,1822.5,CHARLOTTENBURG GT 2
2019-01-08 21:00:00,392.06,1518.7,0,15,germany_mc_base_case_2019,,1518.7,CHARLOTTENBURG GT 3
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT D
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT A
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT B
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,THYROW GT E
2019-01-08 21:00:00,0,0,0,0,germany_mc_base_case_2019,,0,AHRENSFELDE GT C
2019-01-08 21:00:00,1045.5,5101.9,0,40,germany_mc_base_case_2019,,5101.9,LICHTERFELDE 1
2019-01-08 21:00:00,784.12,3719.1,0,30,germany_mc_base_case_2019,,3719.1,WILMERSDORF GT 2
2019-01-08 21:00:00,784.12,3719.1,0,30,germany_mc_base_case_2019,,3719.1,WILMERSDORF GT 3
2019-01-08 21:00:00,339.79,1658.1,0,13,germany_mc_base_case_2019,,1658.1,WEDEL GT 1
2019-01-08 21:00:00,339.79,1658.1,0,13,germany_mc_base_case_2019,,1658.1,WEDEL GT 2
2019-01-08 21:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Hohenwarte I
2019-01-08 21:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Bleiloch
2019-01-08 21:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Wendefurth
2019-01-08 21:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Geesthacht
2019-01-08 21:00:00,0,0,,0,germany_mc_base_case_2019,0,0,Hohenwarte II
